pollutant,per_capita_emissions,per_capita_gdp,gdp,year_first,year_last,main_data,include_1a2,include_bio,include_uk,include_aviation,balanced_panel,gaps_in_years,damage_est_source,scp,time_var_damages,ets_start_year,treatment_timing,ensure_common,unit_of_analysis,donor_countries,donor_sectors,treat_countries,treat_sectors,leave_one_out,country_to_leave_out,covariates,min_t0,inference,alpha,estimator,cv,r,em,criterion,n_problematic_units,y,d,samet0,n_t,n_t_post,index,n,ntr,nco,id_tr,id_co,n_removed,r_cv,sigma2,ic,pc,mspe,att_avg,att_low,att_high,att_p,att_avg_ci_low_high,eff,eff_mon,eff_y_mon,eff_per_tr,eff_per_tot,emissions_tr,emissions_tot,spec_id,date_time
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uk_2023,92481.3142810238,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00567328360977678,-3.764155548572506,0.01408272235940935,0.04282863302294856,-28.246227223859588,-43.09229454490329,-9.527121741492127,0.00500852714769939,"-28.25 [-43.09, -9.53]",-935873.0917928033,86.55077352924367,NA,-32.2,-3.3000000000000003,2902587.499937994,28541823.221591186,4da7a6d8-d264-425c-a0c8-da9f642cddaf,2024-01-18 11:49:57.926678
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Finland,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00587108938332328,-3.705249312730686,0.01510783231733488,0.0436427394951974,-29.39666490357795,-44.6593424978876,-9.924616877792117,0.00509373175390415,"-29.4 [-44.66, -9.92]",-889003.653515329,48.62336765701171,NA,-31.2,-3.2,2849597.0551377577,28193764.143132627,4ed2d776-f407-4b60-9c55-c7f392708925,2023-11-15 13:01:36.803343
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Slovakia,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovenia + Spain + Sweden + United Kingdom,0,5,0.00256284854591739,-3.2857741353104712,0.01299236217427476,0.03650373378960935,-39.506104921620555,-54.00283677116002,-20.440499264104904,3.2331872775936965e-4,"-39.51 [-54, -20.44]",-1597689.3832742264,87.38438585427872,NA,-55.8,-5.7,2863267.6974512124,28104419.47076361,51e3f9f4-611b-4307-9b1e-6794660224d7,2023-11-15 12:59:12.821148
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Hungary,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,5,0.0030114187488034,-3.1214240837333502,0.0152647483007772,0.03259154901786305,-31.010696961145538,-46.88538955692019,-10.391436667177867,0.00539716375969767,"-31.01 [-46.89, -10.39]",-864467.8024613727,47.28139824906076,NA,-30.2,-3.1,2860850.017845811,27762814.957785353,5fb13ba0-e0e6-4e2b-953b-91bb79f76b27,2023-11-15 12:56:56.484854
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Poland,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,1,0.0103706172811122,-3.5900754153284016,0.0181166956552592,0.03846191113816737,-20.710073327681123,-29.03243595757674,-11.411747654977944,4.1016605297539144e-5,"-20.71 [-29.03, -11.41]",-815985.5819455789,44.62970067318898,NA,-32.1,-3.5999999999999996,2542979.374702618,22972548.103939176,672a1e4b-6603-40d9-ae1d-ef647a3bf264,2023-11-15 12:58:37.562832
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00567328360977678,-3.764155548572506,0.01408272235940935,0.04282863302294856,-28.246227223859588,-43.09229454490329,-9.527121741492127,0.00500852714769939,"-28.25 [-43.09, -9.53]",-935873.0917928033,51.186855354988815,NA,-32.2,-3.3000000000000003,2902587.499937994,28541823.221591186,6a5ebef8-be4b-443c-951a-4d90394139f4,2023-11-15 13:18:35.579414
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Denmark,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00564519000501877,-3.744485658216424,0.01452653475819552,0.0429536508612863,-29.71211568551129,-45.02754729802603,-10.129775213221548,0.00492790662895292,"-29.71 [-45.03, -10.13]",-974276.548069567,53.28730271137626,NA,-33.800000000000004,-3.5000000000000004,2883957.4444884188,28199201.50176576,6fdbe79a-7f32-4cfb-bf51-c5553943091e,2023-11-15 13:01:09.182652
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Sweden,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + United Kingdom,0,2,0.00585333341050992,-3.708278201521253,0.01506214160435451,0.04395831163030155,-28.869950305501956,-43.73027075293196,-10.08515524703032,0.00438511473805891,"-28.87 [-43.73, -10.09]",-925863.9320312912,50.63941209860024,NA,-32.7,-3.3000000000000003,2832970.688560436,27994671.926102333,74fdd080-ab23-40be-80c7-0c44444ce6a1,2023-11-15 13:05:49.416007
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,nonparametric,0.05,mc,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,NA,NA,NA,NA,0.04913163890793346,-38.569387720291246,-52.030818671675206,-21.3303204148785,1.1292533357964984e-4,"-38.57 [-52.03, -21.33]",-1730663.4392104065,94.6572990589233,NA,-59.599999999999994,-6.1,2902587.499937994,28541823.221591186,7892e881-843e-4de0-8a86-d6ac0796c6dd,2023-11-15 13:28:19.503886
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Latvia,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00574115349801406,-3.735761067556782,0.01478178947065255,0.04229894050005503,-31.36644310348069,-45.30741999779627,-13.871952427953628,0.00115791427607581,"-31.37 [-45.31, -13.87]",-934007.409065083,51.084813280310534,NA,-32.5,-3.3000000000000003,2869455.687294479,28163143.463004485,922c4b2a-fa75-437d-8d58-be274f7d0477,2023-11-15 12:57:20.46908
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Malta,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00591335398049538,-3.698076334409646,0.01521659006318855,0.04298575774169752,-19.264937210979603,-37.22087762712686,3.8267200492684506,0.09544143170452536,"-19.26 [-37.22, 3.83]",-828805.8581582117,45.330895770966535,NA,-28.6,-2.9000000000000004,2899138.6304235947,28532550.838147137,998694dc-af66-4050-8f52-3a4dda18feb4,2023-11-15 12:58:11.188115
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2 + log_gdp_pc_constant,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00562694537286336,-3.763772546819519,0.01396043694727519,0.04347538505422,-27.5535378289404,-41.86525971343807,-9.718528796524472,0.00409894508568542,"-27.55 [-41.87, -9.72]",-1030351.9751640994,56.35430485176105,NA,-35.5,-3.5999999999999996,2902587.499937994,28541823.221591186,99ae1f27-038d-45ab-af45-9b4616b5a838,2023-11-15 13:37:17.564549
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Belgium,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00585378975394339,-3.708200241560076,0.01506331589410243,0.04495177762799939,-26.75265621794227,-42.36752822000557,-6.907109734805306,0.01092601514159152,"-26.75 [-42.37, -6.91]",-857204.6002165355,46.88414301650748,NA,-30.3,-3.1,2826155.847661259,28104632.17991009,a171580a-629d-4b2b-b1b8-91553570c62c,2023-11-15 13:00:42.326681
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Estonia,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,5,0.00281581418769643,-3.200771608966144,0.01427934962496424,0.02954561466735018,-35.215378691597785,-48.539415016516266,-18.441518699794734,2.1972619115184777e-4,"-35.22 [-48.54, -18.44]",-1194680.9684332216,65.34215211744538,NA,-42,-4.2,2841256.553496094,28379405.98578629,b032201b-f493-4db8-9bef-fd22ab11b706,2023-11-15 12:56:33.365507
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Cyprus,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00361055678086121,-3.337286443757284,0.01528710008530896,0.03232029968956899,-46.81531816442808,-61.4203665758285,-26.68125301110844,1.1589358181796072e-4,"-46.82 [-61.42, -26.68]",-2818145.2122226306,154.13627404444125,NA,-97.5,-9.9,2891830.5766150346,28499818.80960546,b3e5accc-00cc-4d8f-86b4-fd128a9bc058,2023-11-15 12:55:46.298537
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00528183757696013,-3.811015451134571,0.01359153493162174,0.04324170192034127,-32.03142184425046,-45.57066077204135,-15.12431196039169,6.573309285500262e-4,"-32.03 [-45.57, -15.12]",-1045739.9994961916,57.19594094814348,NA,-41.6,-4.2,2511255.6888826936,24890071.12672968,ba2a5483-017a-4911-ac4d-0cb6b3da5ad4,2023-11-15 13:03:47.953442
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,carbon_pricing_dummy + log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00565601111524737,-3.75862038537852,0.01403254897911302,0.04222314978944087,-28.163085057115634,-42.91088888678608,-9.605487843780123,0.00478242689461883,"-28.16 [-42.91, -9.61]",-913693.4775188984,49.973758496425475,NA,-31.5,-3.2,2902587.499937994,28541823.221591186,d9409750-de06-4f8b-a120-284577948041,2023-11-15 13:39:59.19292
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Netherlands,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00592969754157556,-3.695316307329662,0.01525864627527229,0.0448942258498389,-26.68408589344645,-41.37505654187833,-8.311668306865128,0.00651772064674482,"-26.68 [-41.38, -8.31]",-931697.5369123954,50.95847660837819,NA,-32.800000000000004,-3.3000000000000003,2836842.607887994,28123195.284003187,ddc6823c-73ed-44dc-8eb7-0527c5c448db,2023-11-15 13:04:36.985
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,carbon_pricing_dummy + log_gdp + log_gdp_2 + log_renew_elec,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00558829336624701,-3.762081000446554,0.01385733071750074,0.04138033091135165,-30.739217833504483,-45.298921197237895,-12.30418025919231,0.00228544977667577,"-30.74 [-45.3, -12.3]",-1119053.1428481394,61.20574665501226,NA,-38.6,-3.9,2902587.499937994,28541823.221591186,de2d1445-d8f3-4a20-b626-076e0ab1301c,2023-11-15 13:33:02.060569
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Spain,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Sweden + United Kingdom,0,2,0.0058857424112138,-3.702756628352144,0.01514553835004151,0.0443694982825876,-29.89220984891969,-44.759761191300775,-11.023153667216157,0.00349584510302136,"-29.89 [-44.76, -11.02]",-912489.5764601342,49.90791205859421,NA,-34.599999999999994,-3.5999999999999996,2637713.057732794,25258512.602008153,edd75aa9-1d04-4368-8d8f-46239c443369,2023-11-15 13:05:25.256641
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,France,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00585590757614193,-3.7078385204733673,0.01506876559867418,0.04491932975673762,-30.15187908889169,-45.44293647091757,-10.575099185605676,0.00441884656069624,"-30.15 [-45.44, -10.58]",-973054.3849313856,53.2204574432273,NA,-38.6,-4,2520431.2840577313,24111391.306961235,f3086335-0476-4a78-96d0-1bedb7a1451c,2023-11-15 13:02:03.108923
